dataset,filename,label,ada_boost_32,ada_boost_32_class,bayes_32,bayes_32_class,convnet_32,convnet_32_class,decision_tree_32,decision_tree_32_class,knn_32,knn_32_class,mlp_32,mlp_32_class,qda_32,qda_32_class,random_forest_32,random_forest_32_class,resnet_32,resnet_32_class,rocket_32,rocket_32_class,svc_linear_32,svc_linear_32_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC,AutoEncoder (AE),DenoisingAutoEncoder (DAE)
settings_one,synthetic_batch_118.out,PCC,0.6456598226241667,HBOS,0.6456598226241667,HBOS,0.6728818105892946,DenoisingAutoEncoder (DAE),0.6456598226241667,HBOS,0.6456598226241667,HBOS,0.6456598226241667,HBOS,0.6510451507948107,CBLOF,0.6456598226241667,HBOS,0.6286752587036556,LOF,0.621433676422713,COPOD,0.6456598226241667,HBOS,0.7347585531653769,0.7177520617229056,0.6510451507948107,0.5508389211478232,0.621433676422713,0.6456598226241667,0.6286752587036556,0.7347585531653769,0.6059347688450598,0.6728818105892946
settings_one,synthetic_batch_119.out,DenoisingAutoEncoder (DAE),0.669169111350445,HBOS,0.669169111350445,HBOS,0.7087862883428107,DenoisingAutoEncoder (DAE),0.669169111350445,HBOS,0.669169111350445,HBOS,0.669169111350445,HBOS,0.421804853612206,CBLOF,0.669169111350445,HBOS,0.5695843098996516,PCC,0.5350812282774691,COPOD,0.669169111350445,HBOS,0.7087862883428107,0.6795965975520853,0.421804853612206,0.4884996128621294,0.5350812282774691,0.669169111350445,0.461255503355979,0.5695843098996516,0.6707449056662326,0.7087862883428107
settings_one,synthetic_batch_123.out,COPOD,0.6880386576352366,HBOS,0.6880386576352366,HBOS,0.6522411388397336,DenoisingAutoEncoder (DAE),0.6880386576352366,HBOS,0.7499780168383371,PCC,0.6880386576352366,HBOS,0.7012097821652531,CBLOF,0.6880386576352366,HBOS,0.6349352968267824,LOF,0.7629412619335317,COPOD,0.6880386576352366,HBOS,0.7629412619335317,0.765595214304617,0.7012097821652531,0.5999982046563062,0.7629412619335317,0.6880386576352366,0.6349352968267824,0.7499780168383371,0.5379876943917796,0.6522411388397336
settings_one,synthetic_batch_124.out,AutoEncoder (AE),0.7307732950108214,HBOS,0.7307732950108214,HBOS,0.6857022259523641,DenoisingAutoEncoder (DAE),0.7307732950108214,HBOS,0.7307732950108214,HBOS,0.7307732950108214,HBOS,0.4258688098170104,CBLOF,0.7307732950108214,HBOS,0.6516854755297921,PCC,0.5100107791902636,COPOD,0.7307732950108214,HBOS,0.7366198328650881,0.697482887900658,0.4258688098170104,0.4708325556787371,0.5100107791902636,0.7307732950108214,0.5036097856758639,0.6516854755297921,0.7366198328650881,0.6857022259523641
settings_one,synthetic_batch_125.out,HBOS,0.7433636790698954,HBOS,0.7433636790698954,HBOS,0.7377185635659278,DenoisingAutoEncoder (DAE),0.7433636790698954,HBOS,0.65004301461198,PCC,0.7433636790698954,HBOS,0.4607733205043604,CBLOF,0.7433636790698954,HBOS,0.4607733205043604,CBLOF,0.5147475429739635,COPOD,0.7433636790698954,HBOS,0.7433636790698954,0.7207216432248058,0.4607733205043604,0.4539227605423767,0.5147475429739635,0.7433636790698954,0.4881908292228439,0.65004301461198,0.621918849194925,0.7377185635659278
settings_one,synthetic_batch_126.out,PCC,0.5643000946288742,HBOS,0.5643000946288742,HBOS,0.4266486904649724,DenoisingAutoEncoder (DAE),0.5643000946288742,HBOS,0.5643000946288742,HBOS,0.5643000946288742,HBOS,0.6619007286141986,CBLOF,0.5643000946288742,HBOS,0.6435590040237575,COPOD,0.6435590040237575,COPOD,0.5643000946288742,HBOS,0.7072519451534787,0.6318805285926907,0.6619007286141986,0.5447061866474439,0.6435590040237575,0.5643000946288742,0.6342306629839516,0.7072519451534787,0.404729396969082,0.4266486904649724
settings_one,synthetic_batch_127.out,AutoEncoder (AE),0.6674821072797521,HBOS,0.6674821072797521,HBOS,0.6698011044928719,DenoisingAutoEncoder (DAE),0.6674821072797521,HBOS,0.653826012183393,PCC,0.6674821072797521,HBOS,0.6331165011502772,CBLOF,0.6674821072797521,HBOS,0.6031396997992313,LOF,0.6777105703039839,COPOD,0.6674821072797521,HBOS,0.7634072955169627,0.7087682227052717,0.6331165011502772,0.5933279179943534,0.6777105703039839,0.6674821072797521,0.6031396997992313,0.653826012183393,0.7634072955169627,0.6698011044928719
settings_one,synthetic_batch_128.out,AutoEncoder (AE),0.6329014058730754,HBOS,0.6329014058730754,HBOS,0.7768667771129157,DenoisingAutoEncoder (DAE),0.6329014058730754,HBOS,0.6329014058730754,HBOS,0.6329014058730754,HBOS,0.4032025475327888,CBLOF,0.6329014058730754,HBOS,0.4032025475327888,CBLOF,0.6541113318343811,COPOD,0.6329014058730754,HBOS,0.7960933767488683,0.7233499604720044,0.4032025475327888,0.4955713327173465,0.6541113318343811,0.6329014058730754,0.4729713344460982,0.6627791262444487,0.7960933767488683,0.7768667771129157
settings_one,synthetic_batch_129.out,PCC,0.7666766051973871,HBOS,0.7666766051973871,HBOS,0.796053069550871,DenoisingAutoEncoder (DAE),0.7666766051973871,HBOS,0.7666766051973871,HBOS,0.7666766051973871,HBOS,0.7061861154200006,CBLOF,0.7666766051973871,HBOS,0.6367701846033555,LOF,0.6643587507973651,COPOD,0.7666766051973871,HBOS,0.8392300157191571,0.8074948375233737,0.7061861154200006,0.5824387449375117,0.6643587507973651,0.7666766051973871,0.6367701846033555,0.8392300157191571,0.7192209026362327,0.796053069550871
settings_one,synthetic_batch_130.out,DenoisingAutoEncoder (DAE),0.7176640048468358,HBOS,0.7176640048468358,HBOS,0.7768484863315059,DenoisingAutoEncoder (DAE),0.7176640048468358,HBOS,0.7176640048468358,HBOS,0.7176640048468358,HBOS,0.4985661046856955,CBLOF,0.7176640048468358,HBOS,0.6863536150249558,PCC,0.6652333565406223,COPOD,0.7176640048468358,HBOS,0.7768484863315059,0.7335525281151904,0.4985661046856955,0.5713674190624314,0.6652333565406223,0.7176640048468358,0.6413094607230481,0.6863536150249558,0.6389362152178548,0.7768484863315059
settings_one,synthetic_batch_134.out,HBOS,0.7922064180673551,HBOS,0.7922064180673551,HBOS,0.7134963701166488,DenoisingAutoEncoder (DAE),0.7922064180673551,HBOS,0.7922064180673551,HBOS,0.7922064180673551,HBOS,0.69382710453324,CBLOF,0.7922064180673551,HBOS,0.7317778287179157,COPOD,0.7317778287179157,COPOD,0.7922064180673551,HBOS,0.7922064180673551,0.8115615746110377,0.69382710453324,0.5471088856031885,0.7317778287179157,0.7922064180673551,0.5737257883314912,0.7779184551359735,0.7068516874831683,0.7134963701166488
settings_one,synthetic_batch_137.out,LOF,0.4470218624415745,HBOS,0.4470218624415745,HBOS,0.4176515767446203,DenoisingAutoEncoder (DAE),0.4470218624415745,HBOS,0.4470218624415745,HBOS,0.4470218624415745,HBOS,0.4781513873793831,CBLOF,0.4470218624415745,HBOS,0.5010586710876572,LOF,0.4376174781714878,COPOD,0.4470218624415745,HBOS,0.5010586710876572,0.5424953191550245,0.4781513873793831,0.476695792341367,0.4376174781714878,0.4470218624415745,0.5010586710876572,0.4571638549279046,0.4720329295524967,0.4176515767446203
settings_one,synthetic_batch_139.out,DenoisingAutoEncoder (DAE),0.6411674796814536,HBOS,0.6411674796814536,HBOS,0.6779865033452683,DenoisingAutoEncoder (DAE),0.6411674796814536,HBOS,0.6411674796814536,HBOS,0.6411674796814536,HBOS,0.4338669394628795,CBLOF,0.6411674796814536,HBOS,0.4338669394628795,CBLOF,0.5214126853155275,COPOD,0.6411674796814536,HBOS,0.6779865033452683,0.6242007100679481,0.4338669394628795,0.4608536851037103,0.5214126853155275,0.6411674796814536,0.5095761512831987,0.5876657382198331,0.6287868901089797,0.6779865033452683
settings_one,synthetic_batch_141.out,COPOD,0.6428882563647597,HBOS,0.6428882563647597,HBOS,0.6512024223887256,DenoisingAutoEncoder (DAE),0.6428882563647597,HBOS,0.6428882563647597,HBOS,0.6428882563647597,HBOS,0.5596875969075491,CBLOF,0.6428882563647597,HBOS,0.5596875969075491,CBLOF,0.6746220879432449,COPOD,0.6428882563647597,HBOS,0.6746220879432449,0.6828842515189543,0.5596875969075491,0.4513186281007744,0.6746220879432449,0.6428882563647597,0.519516961556826,0.6572873042947623,0.6251180099343157,0.6512024223887256
settings_one,synthetic_batch_143.out,PCC,0.7751895541387117,HBOS,0.7751895541387117,HBOS,0.6771049128891639,DenoisingAutoEncoder (DAE),0.7751895541387117,HBOS,0.7751895541387117,HBOS,0.7751895541387117,HBOS,0.6900503822292986,CBLOF,0.7751895541387117,HBOS,0.7563850069999986,COPOD,0.7563850069999986,COPOD,0.7751895541387117,HBOS,0.8290314642333042,0.8404624009581331,0.6900503822292986,0.5820186535613261,0.7563850069999986,0.7751895541387117,0.695032672841562,0.8290314642333042,0.6821720947830114,0.6771049128891639
settings_one,synthetic_batch_15.out,HBOS,0.8045441268981134,HBOS,0.8045441268981134,HBOS,0.7605297031872356,DenoisingAutoEncoder (DAE),0.8045441268981134,HBOS,0.8045441268981134,HBOS,0.8045441268981134,HBOS,0.6283714390493571,CBLOF,0.8045441268981134,HBOS,0.7562975222110162,PCC,0.7517533796891147,COPOD,0.8045441268981134,HBOS,0.8045441268981134,0.8341057140894559,0.6283714390493571,0.5376701009550503,0.7517533796891147,0.8045441268981134,0.5869055312250295,0.7562975222110162,0.7832180408666704,0.7605297031872356
settings_one,synthetic_batch_150.out,AutoEncoder (AE),0.6552532622198399,HBOS,0.6552532622198399,HBOS,0.6014125498062597,DenoisingAutoEncoder (DAE),0.6552532622198399,HBOS,0.6552532622198399,HBOS,0.6552532622198399,HBOS,0.5221306943344126,CBLOF,0.6552532622198399,HBOS,0.6257272239659234,PCC,0.6650756185301816,COPOD,0.6552532622198399,HBOS,0.6722548181471714,0.7227272223754707,0.5221306943344126,0.5069564137033187,0.6650756185301816,0.6552532622198399,0.5477571527381562,0.6257272239659234,0.6722548181471714,0.6014125498062597
settings_one,synthetic_batch_156.out,AutoEncoder (AE),0.6337404246260385,HBOS,0.6337404246260385,HBOS,0.6047738157922287,DenoisingAutoEncoder (DAE),0.6337404246260385,HBOS,0.5418771776895162,PCC,0.6337404246260385,HBOS,0.31858519860567,CBLOF,0.6337404246260385,HBOS,0.5418771776895162,PCC,0.5628572350486796,COPOD,0.6337404246260385,HBOS,0.6749647855490284,0.6330004063087804,0.31858519860567,0.4724617270272693,0.5628572350486796,0.6337404246260385,0.4660896660521665,0.5418771776895162,0.6749647855490284,0.6047738157922287
settings_one,synthetic_batch_157.out,HBOS,0.6220028023339169,HBOS,0.6220028023339169,HBOS,0.5385750667479206,DenoisingAutoEncoder (DAE),0.6220028023339169,HBOS,0.6220028023339169,HBOS,0.6220028023339169,HBOS,0.5308195565037368,CBLOF,0.6220028023339169,HBOS,0.5889209311195507,PCC,0.5428140583802826,COPOD,0.6220028023339169,HBOS,0.6220028023339169,0.6462430684449235,0.5308195565037368,0.4502921647824575,0.5428140583802826,0.6220028023339169,0.5107302200538063,0.5889209311195507,0.495391379307714,0.5385750667479206
settings_one,synthetic_batch_161.out,PCC,0.6942178921883013,HBOS,0.6942178921883013,HBOS,0.6551009255241182,DenoisingAutoEncoder (DAE),0.6942178921883013,HBOS,0.6942178921883013,HBOS,0.6942178921883013,HBOS,0.6301047635385864,CBLOF,0.6942178921883013,HBOS,0.7007561816378225,PCC,0.69457124849718,COPOD,0.6942178921883013,HBOS,0.7007561816378225,0.7566467724460513,0.6301047635385864,0.5412531718937875,0.69457124849718,0.6942178921883013,0.6160568684948999,0.7007561816378225,0.6511646777385445,0.6551009255241182
settings_one,synthetic_batch_162.out,AutoEncoder (AE),0.6724736589355905,HBOS,0.6724736589355905,HBOS,0.7067602613160558,DenoisingAutoEncoder (DAE),0.6724736589355905,HBOS,0.6724736589355905,HBOS,0.6724736589355905,HBOS,0.4724313509574757,CBLOF,0.6724736589355905,HBOS,0.6565713917230813,PCC,0.5581892075941992,COPOD,0.6724736589355905,HBOS,0.7745277596592193,0.7003655043958825,0.4724313509574757,0.5041462084173001,0.5581892075941992,0.6724736589355905,0.5045292804050328,0.6565713917230813,0.7745277596592193,0.7067602613160558
settings_one,synthetic_batch_163.out,COPOD,0.7194618390453148,HBOS,0.7194618390453148,HBOS,0.5858376353081938,DenoisingAutoEncoder (DAE),0.7194618390453148,HBOS,0.7177296451531415,PCC,0.7194618390453148,HBOS,0.599245344150066,CBLOF,0.7194618390453148,HBOS,0.7177296451531415,PCC,0.7233618458276014,COPOD,0.7194618390453148,HBOS,0.7233618458276014,0.745681320208933,0.599245344150066,0.5381951177965801,0.7233618458276014,0.7194618390453148,0.5497725657764652,0.7177296451531415,0.6229483555731528,0.5858376353081938
settings_one,synthetic_batch_164.out,DenoisingAutoEncoder (DAE),0.6809029499899235,HBOS,0.6809029499899235,HBOS,0.6909947624662746,DenoisingAutoEncoder (DAE),0.6809029499899235,HBOS,0.6809029499899235,HBOS,0.6809029499899235,HBOS,0.4238281798126961,CBLOF,0.6809029499899235,HBOS,0.4238281798126961,CBLOF,0.5747432784217982,COPOD,0.6809029499899235,HBOS,0.6909947624662746,0.6510444353675554,0.4238281798126961,0.408941881793896,0.5747432784217982,0.6809029499899235,0.4431572134373635,0.5468557248477797,0.4667933282990598,0.6909947624662746
settings_one,synthetic_batch_166.out,PCC,0.7178721841107396,HBOS,0.7178721841107396,HBOS,0.6212620476823811,DenoisingAutoEncoder (DAE),0.7178721841107396,HBOS,0.7178721841107396,HBOS,0.7178721841107396,HBOS,0.6874133184901001,CBLOF,0.7178721841107396,HBOS,0.6630390435779586,AutoEncoder (AE),0.6669405872806455,COPOD,0.7178721841107396,HBOS,0.7355899854455494,0.7925055958880038,0.6874133184901001,0.5815807220499267,0.6669405872806455,0.7178721841107396,0.6029589764957135,0.7355899854455494,0.6630390435779586,0.6212620476823811
settings_one,synthetic_batch_167.out,AutoEncoder (AE),0.750670307609422,HBOS,0.750670307609422,HBOS,0.7559125162539196,DenoisingAutoEncoder (DAE),0.750670307609422,HBOS,0.750670307609422,HBOS,0.750670307609422,HBOS,0.6564024908164143,CBLOF,0.750670307609422,HBOS,0.6695990072371537,PCC,0.6577500928792706,COPOD,0.750670307609422,HBOS,0.7863375447308535,0.7893756004469864,0.6564024908164143,0.5008018983670824,0.6577500928792706,0.750670307609422,0.5872635650478888,0.6695990072371537,0.7863375447308535,0.7559125162539196
settings_one,synthetic_batch_168.out,COPOD,0.7377179350535076,HBOS,0.7377179350535076,HBOS,0.6770020933619978,DenoisingAutoEncoder (DAE),0.7377179350535076,HBOS,0.7377179350535076,HBOS,0.7377179350535076,HBOS,0.5982431127274954,CBLOF,0.7377179350535076,HBOS,0.6508075525112631,AutoEncoder (AE),0.7871215537179904,COPOD,0.7377179350535076,HBOS,0.7871215537179904,0.7585289673716205,0.5982431127274954,0.559406993489219,0.7871215537179904,0.7377179350535076,0.6008679956335977,0.6579422708100829,0.6508075525112631,0.6770020933619978
settings_one,synthetic_batch_169.out,PCC,0.7209951908482263,HBOS,0.7209951908482263,HBOS,0.6626809670858406,DenoisingAutoEncoder (DAE),0.7209951908482263,HBOS,0.6826323544611961,COPOD,0.7209951908482263,HBOS,0.5612120106224463,CBLOF,0.7209951908482263,HBOS,0.7241420544212227,PCC,0.6826323544611961,COPOD,0.7209951908482263,HBOS,0.7241420544212227,0.7397842101594099,0.5612120106224463,0.4566039481105848,0.6826323544611961,0.7209951908482263,0.4780157078602295,0.7241420544212227,0.6206845656627669,0.6626809670858406
settings_one,synthetic_batch_173.out,HBOS,0.7143445577917756,HBOS,0.7143445577917756,HBOS,0.668188519312185,DenoisingAutoEncoder (DAE),0.7143445577917756,HBOS,0.7143445577917756,HBOS,0.7143445577917756,HBOS,0.5520024093413444,CBLOF,0.7143445577917756,HBOS,0.5789336863356758,LOF,0.6754834228115596,COPOD,0.7143445577917756,HBOS,0.7143445577917756,0.707864353360501,0.5520024093413444,0.499859333493811,0.6754834228115596,0.7143445577917756,0.5789336863356758,0.6191463448390789,0.6012510218414684,0.668188519312185
settings_one,synthetic_batch_174.out,DenoisingAutoEncoder (DAE),0.6235175918953322,HBOS,0.6235175918953322,HBOS,0.6759734934472559,DenoisingAutoEncoder (DAE),0.6235175918953322,HBOS,0.6235175918953322,HBOS,0.6235175918953322,HBOS,0.3986575579357651,CBLOF,0.6235175918953322,HBOS,0.4274478879002286,LOF,0.6057202195071253,COPOD,0.6235175918953322,HBOS,0.6759734934472559,0.6461789138463856,0.3986575579357651,0.4558251997323333,0.6057202195071253,0.6235175918953322,0.4274478879002286,0.5907592634999308,0.5635420182567205,0.6759734934472559
settings_one,synthetic_batch_176.out,PCC,0.7392622272533977,HBOS,0.7392622272533977,HBOS,0.7171412502805248,DenoisingAutoEncoder (DAE),0.7392622272533977,HBOS,0.7392622272533977,HBOS,0.7392622272533977,HBOS,0.6629974850217233,CBLOF,0.7392622272533977,HBOS,0.6012037682495996,LOF,0.7300305847102944,COPOD,0.7392622272533977,HBOS,0.7753818893223758,0.807409072084662,0.6629974850217233,0.5800760215009431,0.7300305847102944,0.7392622272533977,0.6012037682495996,0.7753818893223758,0.7251500192272249,0.7171412502805248
settings_one,synthetic_batch_18.out,DenoisingAutoEncoder (DAE),0.6926146791838097,HBOS,0.6926146791838097,HBOS,0.7455926985318666,DenoisingAutoEncoder (DAE),0.6926146791838097,HBOS,0.6926146791838097,HBOS,0.6926146791838097,HBOS,0.5670349130375414,CBLOF,0.6926146791838097,HBOS,0.6576362022942861,AutoEncoder (AE),0.6310934970132801,COPOD,0.6926146791838097,HBOS,0.7455926985318666,0.7391575319353861,0.5670349130375414,0.5073899021262249,0.6310934970132801,0.6926146791838097,0.5887641729183541,0.6709419083554329,0.6576362022942861,0.7455926985318666
settings_one,synthetic_batch_181.out,HBOS,0.7870247493549941,HBOS,0.7870247493549941,HBOS,0.754815494292375,DenoisingAutoEncoder (DAE),0.7870247493549941,HBOS,0.7870247493549941,HBOS,0.7870247493549941,HBOS,0.676294410610009,CBLOF,0.7870247493549941,HBOS,0.7075041579686958,PCC,0.610472573338693,COPOD,0.7870247493549941,HBOS,0.7870247493549941,0.7746663852157449,0.676294410610009,0.5505972219438502,0.610472573338693,0.7870247493549941,0.6031791679498233,0.7075041579686958,0.7474229036782687,0.754815494292375
settings_one,synthetic_batch_183.out,COPOD,0.5201730234060149,HBOS,0.5201730234060149,HBOS,0.4846524925417471,DenoisingAutoEncoder (DAE),0.5201730234060149,HBOS,0.5381756993980372,PCC,0.5201730234060149,HBOS,0.4714013595292324,CBLOF,0.5201730234060149,HBOS,0.5213138829125438,LOF,0.5641382947331876,COPOD,0.5201730234060149,HBOS,0.5641382947331876,0.5736657339125002,0.4714013595292324,0.5084411250637203,0.5641382947331876,0.5201730234060149,0.5213138829125438,0.5381756993980372,0.4521231223464177,0.4846524925417471
settings_one,synthetic_batch_184.out,HBOS,0.7622275325586894,HBOS,0.7622275325586894,HBOS,0.7413127442172132,DenoisingAutoEncoder (DAE),0.7622275325586894,HBOS,0.7225513041747579,PCC,0.7622275325586894,HBOS,0.5862656719923837,CBLOF,0.7622275325586894,HBOS,0.5862656719923837,CBLOF,0.6631385459777868,COPOD,0.7622275325586894,HBOS,0.7622275325586894,0.7512852399765351,0.5862656719923837,0.5305746455875245,0.6631385459777868,0.7622275325586894,0.5642457982883946,0.7225513041747579,0.6238487189701224,0.7413127442172132
settings_one,synthetic_batch_188.out,PCC,0.6522134064448875,HBOS,0.6522134064448875,HBOS,0.593077763206529,DenoisingAutoEncoder (DAE),0.6522134064448875,HBOS,0.6522134064448875,HBOS,0.6522134064448875,HBOS,0.5801483217556344,CBLOF,0.6522134064448875,HBOS,0.5298405852696662,LOF,0.7226144401318096,COPOD,0.6522134064448875,HBOS,0.7249480963579207,0.7059285672883245,0.5801483217556344,0.4885734228027549,0.7226144401318096,0.6522134064448875,0.5298405852696662,0.7249480963579207,0.5561499951760677,0.593077763206529
settings_one,synthetic_batch_189.out,COPOD,0.488599233995647,HBOS,0.488599233995647,HBOS,0.4484654557697645,DenoisingAutoEncoder (DAE),0.488599233995647,HBOS,0.488599233995647,HBOS,0.488599233995647,HBOS,0.5438114585444108,CBLOF,0.488599233995647,HBOS,0.5918832926257678,PCC,0.6693419356437988,COPOD,0.488599233995647,HBOS,0.6693419356437988,0.5728602550047527,0.5438114585444108,0.4388103075591349,0.6693419356437988,0.488599233995647,0.4131126390913679,0.5918832926257678,0.5232154985291864,0.4484654557697645
settings_one,synthetic_batch_19.out,AutoEncoder (AE),0.7040062925076979,HBOS,0.7040062925076979,HBOS,0.7019919494942313,DenoisingAutoEncoder (DAE),0.7040062925076979,HBOS,0.7040062925076979,HBOS,0.7040062925076979,HBOS,0.5657554755873895,CBLOF,0.7040062925076979,HBOS,0.5729125630596361,LOF,0.5892240800357791,COPOD,0.7040062925076979,HBOS,0.7607106884222509,0.7452932449315146,0.5657554755873895,0.5282431633593103,0.5892240800357791,0.7040062925076979,0.5729125630596361,0.7136909908839252,0.7607106884222509,0.7019919494942313
settings_one,synthetic_batch_191.out,PCC,0.7419328491119477,HBOS,0.7419328491119477,HBOS,0.5914725420920237,DenoisingAutoEncoder (DAE),0.7419328491119477,HBOS,0.7419328491119477,HBOS,0.7419328491119477,HBOS,0.7351969638592013,CBLOF,0.7419328491119477,HBOS,0.6073840106639737,AutoEncoder (AE),0.7846191425915781,COPOD,0.7419328491119477,HBOS,0.7944696990831723,0.7675919873250057,0.7351969638592013,0.5158853270267978,0.7846191425915781,0.7419328491119477,0.5558640733055464,0.7944696990831723,0.6073840106639737,0.5914725420920237
