dataset,filename,label,ada_boost_32,ada_boost_32_class,bayes_32,bayes_32_class,convnet_32,convnet_32_class,decision_tree_32,decision_tree_32_class,knn_32,knn_32_class,mlp_32,mlp_32_class,qda_32,qda_32_class,random_forest_32,random_forest_32_class,resnet_32,resnet_32_class,rocket_32,rocket_32_class,svc_linear_32,svc_linear_32_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC,AutoEncoder (AE),DenoisingAutoEncoder (DAE)
settings_one,synthetic_batch_118.out,PCC,0.4732142857142857,HBOS,0.4732142857142857,HBOS,0.53515625,DenoisingAutoEncoder (DAE),0.4732142857142857,HBOS,0.4732142857142857,HBOS,0.4732142857142857,HBOS,0.3772321428571428,CBLOF,0.4732142857142857,HBOS,0.47265625,LOF,0.5541294642857143,COPOD,0.4732142857142857,HBOS,0.5541294642857143,0.3733521657250471,0.3772321428571428,0.1450892857142857,0.5541294642857143,0.4732142857142857,0.47265625,0.3962053571428571,0.4654017857142857,0.53515625
settings_one,synthetic_batch_119.out,DenoisingAutoEncoder (DAE),0.569620253164557,HBOS,0.569620253164557,HBOS,0.6778481012658227,DenoisingAutoEncoder (DAE),0.569620253164557,HBOS,0.569620253164557,HBOS,0.569620253164557,HBOS,0.5126582278481012,CBLOF,0.569620253164557,HBOS,0.4822784810126582,PCC,0.529746835443038,COPOD,0.569620253164557,HBOS,0.6778481012658227,0.3205409356725146,0.5126582278481012,0.040506329113924,0.529746835443038,0.569620253164557,0.5810126582278481,0.4822784810126582,0.5512658227848102,0.6778481012658227
settings_one,synthetic_batch_123.out,COPOD,0.5252732240437159,HBOS,0.5252732240437159,HBOS,0.274931693989071,DenoisingAutoEncoder (DAE),0.5252732240437159,HBOS,0.119535519125683,PCC,0.5252732240437159,HBOS,0.2474385245901639,CBLOF,0.5252732240437159,HBOS,0.4019808743169398,LOF,0.5006830601092895,COPOD,0.5252732240437159,HBOS,0.5252732240437159,0.3169014084507042,0.2474385245901639,0.2732240437158469,0.5006830601092895,0.5252732240437159,0.4019808743169398,0.119535519125683,0.3164275956284152,0.274931693989071
settings_one,synthetic_batch_124.out,AutoEncoder (AE),0.4892055267702936,HBOS,0.4892055267702936,HBOS,0.5181347150259067,DenoisingAutoEncoder (DAE),0.4892055267702936,HBOS,0.4892055267702936,HBOS,0.4892055267702936,HBOS,0.4710708117443869,CBLOF,0.4892055267702936,HBOS,0.5518134715025906,PCC,0.5872193436960276,COPOD,0.4892055267702936,HBOS,0.6053540587219344,0.3172016460905349,0.4710708117443869,0.1070811744386873,0.5872193436960276,0.4892055267702936,0.6053540587219344,0.5518134715025906,0.4231433506044905,0.5181347150259067
settings_one,synthetic_batch_125.out,HBOS,0.634185303514377,HBOS,0.634185303514377,HBOS,0.597444089456869,DenoisingAutoEncoder (DAE),0.634185303514377,HBOS,0.6725239616613419,PCC,0.634185303514377,HBOS,0.6884984025559105,CBLOF,0.634185303514377,HBOS,0.6884984025559105,CBLOF,0.5207667731629393,COPOD,0.634185303514377,HBOS,0.6884984025559105,0.3848270440251571,0.6884984025559105,0.2619808306709265,0.5207667731629393,0.634185303514377,0.6070287539936102,0.6725239616613419,0.3130990415335463,0.597444089456869
settings_one,synthetic_batch_126.out,PCC,0.4711401425178147,HBOS,0.4711401425178147,HBOS,0.3045922406967537,DenoisingAutoEncoder (DAE),0.4711401425178147,HBOS,0.4711401425178147,HBOS,0.4711401425178147,HBOS,0.2370546318289786,CBLOF,0.4711401425178147,HBOS,0.5690023752969121,COPOD,0.5690023752969121,COPOD,0.4711401425178147,HBOS,0.5690023752969121,0.1801948051948051,0.2370546318289786,0.203008709422011,0.5690023752969121,0.4711401425178147,0.4747030878859857,0.0913697545526524,0.4696753760886777,0.3045922406967537
settings_one,synthetic_batch_127.out,AutoEncoder (AE),0.534992784992785,HBOS,0.534992784992785,HBOS,0.4868326118326118,DenoisingAutoEncoder (DAE),0.534992784992785,HBOS,0.3174603174603174,PCC,0.534992784992785,HBOS,0.3407287157287157,CBLOF,0.534992784992785,HBOS,0.5373376623376623,LOF,0.5391414141414141,COPOD,0.534992784992785,HBOS,0.5391414141414141,0.2053333333333333,0.3407287157287157,0.1569264069264069,0.5391414141414141,0.534992784992785,0.5373376623376623,0.3174603174603174,0.3881673881673881,0.4868326118326118
settings_one,synthetic_batch_128.out,AutoEncoder (AE),0.5155502392344498,HBOS,0.5155502392344498,HBOS,0.7822966507177034,DenoisingAutoEncoder (DAE),0.5155502392344498,HBOS,0.5155502392344498,HBOS,0.5155502392344498,HBOS,0.6830143540669856,CBLOF,0.5155502392344498,HBOS,0.6830143540669856,CBLOF,0.6255980861244019,COPOD,0.5155502392344498,HBOS,0.8157894736842105,0.4969664525339043,0.6830143540669856,0.0514354066985645,0.6255980861244019,0.5155502392344498,0.6052631578947368,0.8157894736842105,0.277511961722488,0.7822966507177034
settings_one,synthetic_batch_129.out,PCC,0.3916165664662659,HBOS,0.3916165664662659,HBOS,0.4153306613226453,DenoisingAutoEncoder (DAE),0.3916165664662659,HBOS,0.3916165664662659,HBOS,0.3916165664662659,HBOS,0.4488977955911823,CBLOF,0.3916165664662659,HBOS,0.4650968603874416,LOF,0.3759185036740146,COPOD,0.3916165664662659,HBOS,0.4650968603874416,0.3221626452189454,0.4488977955911823,0.1192384769539078,0.3759185036740146,0.3916165664662659,0.4650968603874416,0.4031396125584502,0.4492317969271877,0.4153306613226453
settings_one,synthetic_batch_130.out,DenoisingAutoEncoder (DAE),0.4332603938730853,HBOS,0.4332603938730853,HBOS,0.4850474106491612,DenoisingAutoEncoder (DAE),0.4332603938730853,HBOS,0.4332603938730853,HBOS,0.4332603938730853,HBOS,0.3039752005835156,CBLOF,0.4332603938730853,HBOS,0.3778264040846097,PCC,0.5083880379285194,COPOD,0.4332603938730853,HBOS,0.5083880379285194,0.2678381256656016,0.3039752005835156,0.2195477753464624,0.5083880379285194,0.4332603938730853,0.4414660831509847,0.3778264040846097,0.4423778264040846,0.4850474106491612
settings_one,synthetic_batch_134.out,HBOS,0.6685823754789273,HBOS,0.6685823754789273,HBOS,0.3831417624521073,DenoisingAutoEncoder (DAE),0.6685823754789273,HBOS,0.6685823754789273,HBOS,0.6685823754789273,HBOS,0.5509578544061303,CBLOF,0.6685823754789273,HBOS,0.6047892720306512,COPOD,0.6047892720306512,COPOD,0.6685823754789273,HBOS,0.6685823754789273,0.3581699346405229,0.5509578544061303,0.3268199233716475,0.6047892720306512,0.6685823754789273,0.5272030651340995,0.4022988505747126,0.3591954022988505,0.3831417624521073
settings_one,synthetic_batch_137.out,LOF,0.5453834115805947,HBOS,0.5453834115805947,HBOS,0.47339593114241,DenoisingAutoEncoder (DAE),0.5453834115805947,HBOS,0.5453834115805947,HBOS,0.5453834115805947,HBOS,0.2824726134585289,CBLOF,0.5453834115805947,HBOS,0.5312989045383412,LOF,0.5735524256651017,COPOD,0.5453834115805947,HBOS,0.5735524256651017,0.2669172932330827,0.2824726134585289,0.3748043818466353,0.5735524256651017,0.5453834115805947,0.5312989045383412,0.2269170579029733,0.4170579029733959,0.47339593114241
settings_one,synthetic_batch_139.out,DenoisingAutoEncoder (DAE),0.5178883071553229,HBOS,0.5178883071553229,HBOS,0.4301919720767888,DenoisingAutoEncoder (DAE),0.5178883071553229,HBOS,0.5178883071553229,HBOS,0.5178883071553229,HBOS,0.3900523560209424,CBLOF,0.5178883071553229,HBOS,0.3900523560209424,CBLOF,0.5567190226876091,COPOD,0.5178883071553229,HBOS,0.5567190226876091,0.2555555555555555,0.3900523560209424,0.2268760907504362,0.5567190226876091,0.5178883071553229,0.4515706806282722,0.3804537521815009,0.3368237347294938,0.4301919720767888
settings_one,synthetic_batch_141.out,COPOD,0.4094827586206896,HBOS,0.4094827586206896,HBOS,0.3991858237547892,DenoisingAutoEncoder (DAE),0.4094827586206896,HBOS,0.4094827586206896,HBOS,0.4094827586206896,HBOS,0.4329501915708812,CBLOF,0.4094827586206896,HBOS,0.4329501915708812,CBLOF,0.4434865900383141,COPOD,0.4094827586206896,HBOS,0.4434865900383141,0.3444566010211524,0.4329501915708812,0.1920498084291187,0.4434865900383141,0.4094827586206896,0.4262452107279693,0.3936781609195402,0.4351053639846743,0.3991858237547892
settings_one,synthetic_batch_143.out,PCC,0.7355421686746988,HBOS,0.7355421686746988,HBOS,0.3969879518072289,DenoisingAutoEncoder (DAE),0.7355421686746988,HBOS,0.7355421686746988,HBOS,0.7355421686746988,HBOS,0.5026104417670683,CBLOF,0.7355421686746988,HBOS,0.5732931726907631,COPOD,0.5732931726907631,COPOD,0.7355421686746988,HBOS,0.7355421686746988,0.3471264367816092,0.5026104417670683,0.3795180722891566,0.5732931726907631,0.7355421686746988,0.5383534136546184,0.4253012048192771,0.3572289156626506,0.3969879518072289
settings_one,synthetic_batch_15.out,HBOS,0.5821540880503144,HBOS,0.5821540880503144,HBOS,0.4512578616352201,DenoisingAutoEncoder (DAE),0.5821540880503144,HBOS,0.5821540880503144,HBOS,0.5821540880503144,HBOS,0.5841194968553459,CBLOF,0.5821540880503144,HBOS,0.5310534591194969,PCC,0.6244103773584906,COPOD,0.5821540880503144,HBOS,0.6244103773584906,0.3444602272727273,0.5841194968553459,0.3376572327044025,0.6244103773584906,0.5821540880503144,0.4223663522012579,0.5310534591194969,0.3292059748427672,0.4512578616352201
settings_one,synthetic_batch_150.out,AutoEncoder (AE),0.3705035971223021,HBOS,0.3705035971223021,HBOS,0.4710231814548362,DenoisingAutoEncoder (DAE),0.3705035971223021,HBOS,0.3705035971223021,HBOS,0.3705035971223021,HBOS,0.526378896882494,CBLOF,0.3705035971223021,HBOS,0.5043964828137489,PCC,0.5369704236610712,COPOD,0.3705035971223021,HBOS,0.5369704236610712,0.3339671886651753,0.526378896882494,0.1272981614708233,0.5369704236610712,0.3705035971223021,0.5091926458832935,0.5043964828137489,0.0473621103117505,0.4710231814548362
settings_one,synthetic_batch_156.out,AutoEncoder (AE),0.4592803030303031,HBOS,0.4592803030303031,HBOS,0.4976325757575757,DenoisingAutoEncoder (DAE),0.4592803030303031,HBOS,0.4635416666666666,PCC,0.4592803030303031,HBOS,0.4635416666666666,CBLOF,0.4592803030303031,HBOS,0.4635416666666666,PCC,0.5331439393939393,COPOD,0.4592803030303031,HBOS,0.5447443181818182,0.4919540229885058,0.4635416666666666,0.2897727272727273,0.5331439393939393,0.4592803030303031,0.5447443181818182,0.4635416666666666,0.4176136363636363,0.4976325757575757
settings_one,synthetic_batch_157.out,HBOS,0.4282765737874096,HBOS,0.4282765737874096,HBOS,0.4416924664602683,DenoisingAutoEncoder (DAE),0.4282765737874096,HBOS,0.4282765737874096,HBOS,0.4282765737874096,HBOS,0.3513931888544891,CBLOF,0.4282765737874096,HBOS,0.3142414860681115,PCC,0.6042311661506707,COPOD,0.4282765737874096,HBOS,0.6042311661506707,0.1878360215053763,0.3513931888544891,0.1501547987616099,0.6042311661506707,0.4282765737874096,0.5712074303405573,0.3142414860681115,0.2229102167182662,0.4416924664602683
settings_one,synthetic_batch_161.out,PCC,0.5034013605442177,HBOS,0.5034013605442177,HBOS,0.3945578231292517,DenoisingAutoEncoder (DAE),0.5034013605442177,HBOS,0.5034013605442177,HBOS,0.5034013605442177,HBOS,0.3754251700680273,CBLOF,0.5034013605442177,HBOS,0.2899659863945578,PCC,0.4557823129251701,COPOD,0.5034013605442177,HBOS,0.5034013605442177,0.2631578947368421,0.3754251700680273,0.2380952380952381,0.4557823129251701,0.5034013605442177,0.4872448979591837,0.2899659863945578,0.3584183673469387,0.3945578231292517
settings_one,synthetic_batch_162.out,AutoEncoder (AE),0.4928698752228163,HBOS,0.4928698752228163,HBOS,0.696524064171123,DenoisingAutoEncoder (DAE),0.4928698752228163,HBOS,0.4928698752228163,HBOS,0.4928698752228163,HBOS,0.4955436720142602,CBLOF,0.4928698752228163,HBOS,0.5882352941176471,PCC,0.679590017825312,COPOD,0.4928698752228163,HBOS,0.696524064171123,0.483044733044733,0.4955436720142602,0.3110516934046345,0.679590017825312,0.4928698752228163,0.6180926916221033,0.5882352941176471,0.5521390374331551,0.696524064171123
settings_one,synthetic_batch_163.out,COPOD,0.5071258907363421,HBOS,0.5071258907363421,HBOS,0.4346793349168646,DenoisingAutoEncoder (DAE),0.5071258907363421,HBOS,0.2889944576405384,PCC,0.5071258907363421,HBOS,0.3602533650039588,CBLOF,0.5071258907363421,HBOS,0.2889944576405384,PCC,0.4922802850356294,COPOD,0.5071258907363421,HBOS,0.5071258907363421,0.2375809935205183,0.3602533650039588,0.1916072842438638,0.4922802850356294,0.5071258907363421,0.498812351543943,0.2889944576405384,0.3319477434679335,0.4346793349168646
settings_one,synthetic_batch_164.out,DenoisingAutoEncoder (DAE),0.4205246913580246,HBOS,0.4205246913580246,HBOS,0.5843621399176955,DenoisingAutoEncoder (DAE),0.4205246913580246,HBOS,0.4205246913580246,HBOS,0.4205246913580246,HBOS,0.5604423868312758,CBLOF,0.4205246913580246,HBOS,0.5604423868312758,CBLOF,0.5771604938271605,COPOD,0.4205246913580246,HBOS,0.5843621399176955,0.2930622009569378,0.5604423868312758,0.2880658436213991,0.5771604938271605,0.4205246913580246,0.4804526748971193,0.5185185185185185,0.2988683127572016,0.5843621399176955
settings_one,synthetic_batch_166.out,PCC,0.5145687645687645,HBOS,0.5145687645687645,HBOS,0.5827505827505828,DenoisingAutoEncoder (DAE),0.5145687645687645,HBOS,0.5145687645687645,HBOS,0.5145687645687645,HBOS,0.5524475524475524,CBLOF,0.5145687645687645,HBOS,0.2051282051282051,AutoEncoder (AE),0.6567599067599068,COPOD,0.5145687645687645,HBOS,0.6567599067599068,0.279138827023014,0.5524475524475524,0.2132867132867132,0.6567599067599068,0.5145687645687645,0.4825174825174825,0.5,0.2051282051282051,0.5827505827505828
settings_one,synthetic_batch_167.out,AutoEncoder (AE),0.5567331670822943,HBOS,0.5567331670822943,HBOS,0.522236076475478,DenoisingAutoEncoder (DAE),0.5567331670822943,HBOS,0.5567331670822943,HBOS,0.5567331670822943,HBOS,0.635286783042394,CBLOF,0.5567331670822943,HBOS,0.6629260182876142,PCC,0.6905652535328345,COPOD,0.5567331670822943,HBOS,0.6905652535328345,0.3279569892473118,0.635286783042394,0.1859933499584372,0.6905652535328345,0.5567331670822943,0.5559019118869493,0.6629260182876142,0.3069409808811305,0.522236076475478
settings_one,synthetic_batch_168.out,COPOD,0.460467706013363,HBOS,0.460467706013363,HBOS,0.5393466963622865,DenoisingAutoEncoder (DAE),0.460467706013363,HBOS,0.460467706013363,HBOS,0.460467706013363,HBOS,0.4209354120267261,CBLOF,0.460467706013363,HBOS,0.4031180400890868,AutoEncoder (AE),0.4634372680029695,COPOD,0.460467706013363,HBOS,0.5393466963622865,0.4500891265597148,0.4209354120267261,0.1596139569413511,0.4634372680029695,0.460467706013363,0.5148478099480327,0.5115070527097254,0.4031180400890868,0.5393466963622865
settings_one,synthetic_batch_169.out,PCC,0.5145502645502645,HBOS,0.5145502645502645,HBOS,0.6596119929453262,DenoisingAutoEncoder (DAE),0.5145502645502645,HBOS,0.6820987654320987,COPOD,0.5145502645502645,HBOS,0.7034832451499119,CBLOF,0.5145502645502645,HBOS,0.7317019400352733,PCC,0.6820987654320987,COPOD,0.5145502645502645,HBOS,0.7317019400352733,0.3259641873278237,0.7034832451499119,0.1626984126984126,0.6820987654320987,0.5145502645502645,0.5352733686067019,0.7317019400352733,0.3042328042328042,0.6596119929453262
settings_one,synthetic_batch_173.out,HBOS,0.526183970856102,HBOS,0.526183970856102,HBOS,0.4339708561020036,DenoisingAutoEncoder (DAE),0.526183970856102,HBOS,0.526183970856102,HBOS,0.526183970856102,HBOS,0.25591985428051,CBLOF,0.526183970856102,HBOS,0.5168488160291439,LOF,0.5355191256830601,COPOD,0.526183970856102,HBOS,0.6420765027322405,0.2983490566037736,0.25591985428051,0.6420765027322405,0.5355191256830601,0.526183970856102,0.5168488160291439,0.2914389799635701,0.3465391621129326,0.4339708561020036
settings_one,synthetic_batch_174.out,DenoisingAutoEncoder (DAE),0.4735772357723577,HBOS,0.4735772357723577,HBOS,0.4703252032520325,DenoisingAutoEncoder (DAE),0.4735772357723577,HBOS,0.4735772357723577,HBOS,0.4735772357723577,HBOS,0.3926829268292683,CBLOF,0.4735772357723577,HBOS,0.467479674796748,LOF,0.5772357723577236,COPOD,0.4735772357723577,HBOS,0.5772357723577236,0.2298689138576779,0.3926829268292683,0.0882113821138211,0.5772357723577236,0.4735772357723577,0.467479674796748,0.3463414634146341,0.375609756097561,0.4703252032520325
settings_one,synthetic_batch_176.out,PCC,0.5293402777777777,HBOS,0.5293402777777777,HBOS,0.3385416666666667,DenoisingAutoEncoder (DAE),0.5293402777777777,HBOS,0.5293402777777777,HBOS,0.5293402777777777,HBOS,0.4164930555555556,CBLOF,0.5293402777777777,HBOS,0.4088541666666667,LOF,0.5774305555555554,COPOD,0.5293402777777777,HBOS,0.5774305555555554,0.3920765027322404,0.4164930555555556,0.3270833333333333,0.5774305555555554,0.5293402777777777,0.4088541666666667,0.3368055555555555,0.2885416666666666,0.3385416666666667
settings_one,synthetic_batch_18.out,DenoisingAutoEncoder (DAE),0.5568333333333334,HBOS,0.5568333333333334,HBOS,0.5118333333333333,DenoisingAutoEncoder (DAE),0.5568333333333334,HBOS,0.5568333333333334,HBOS,0.5568333333333334,HBOS,0.5312083333333334,CBLOF,0.5568333333333334,HBOS,0.5449583333333333,AutoEncoder (AE),0.6157916666666666,COPOD,0.5568333333333334,HBOS,0.6157916666666666,0.2644300144300144,0.5312083333333334,0.12225,0.6157916666666666,0.5568333333333334,0.5918333333333333,0.5312083333333334,0.5449583333333333,0.5118333333333333
settings_one,synthetic_batch_181.out,HBOS,0.3558844256518674,HBOS,0.3558844256518674,HBOS,0.5357646229739252,DenoisingAutoEncoder (DAE),0.3558844256518674,HBOS,0.3558844256518674,HBOS,0.3558844256518674,HBOS,0.5162085976039464,CBLOF,0.3558844256518674,HBOS,0.5845665961945031,PCC,0.5711768851303735,COPOD,0.3558844256518674,HBOS,0.5845665961945031,0.4508960573476703,0.5162085976039464,0.0695912614517265,0.5711768851303735,0.3558844256518674,0.5100422832980972,0.5845665961945031,0.4395701198026778,0.5357646229739252
settings_one,synthetic_batch_183.out,COPOD,0.4221117424242424,HBOS,0.4221117424242424,HBOS,0.4595170454545454,DenoisingAutoEncoder (DAE),0.4221117424242424,HBOS,0.3745265151515151,PCC,0.4221117424242424,HBOS,0.3513257575757575,CBLOF,0.4221117424242424,HBOS,0.5433238636363636,LOF,0.4590435606060605,COPOD,0.4221117424242424,HBOS,0.5433238636363636,0.2421171171171171,0.3513257575757575,0.0629734848484848,0.4590435606060605,0.4221117424242424,0.5433238636363636,0.3745265151515151,0.3321496212121211,0.4595170454545454
settings_one,synthetic_batch_184.out,HBOS,0.562686011904762,HBOS,0.562686011904762,HBOS,0.5461309523809524,DenoisingAutoEncoder (DAE),0.562686011904762,HBOS,0.4449404761904762,PCC,0.562686011904762,HBOS,0.4657738095238095,CBLOF,0.562686011904762,HBOS,0.4657738095238095,CBLOF,0.5835193452380952,COPOD,0.562686011904762,HBOS,0.5835193452380952,0.3239700374531835,0.4657738095238095,0.220610119047619,0.5835193452380952,0.562686011904762,0.5682663690476191,0.4449404761904762,0.3895089285714285,0.5461309523809524
settings_one,synthetic_batch_188.out,PCC,0.4661776691116545,HBOS,0.4661776691116545,HBOS,0.3300733496332518,DenoisingAutoEncoder (DAE),0.4661776691116545,HBOS,0.4661776691116545,HBOS,0.4661776691116545,HBOS,0.3272208638956805,CBLOF,0.4661776691116545,HBOS,0.4376528117359413,LOF,0.5678484107579462,COPOD,0.4661776691116545,HBOS,0.5678484107579462,0.2285559174809988,0.3272208638956805,0.1581092094539527,0.5678484107579462,0.4661776691116545,0.4376528117359413,0.2408312958435207,0.2072127139364303,0.3300733496332518
settings_one,synthetic_batch_189.out,COPOD,0.7166666666666667,HBOS,0.7166666666666667,HBOS,0.3351190476190476,DenoisingAutoEncoder (DAE),0.7166666666666667,HBOS,0.7166666666666667,HBOS,0.7166666666666667,HBOS,0.2809523809523809,CBLOF,0.7166666666666667,HBOS,0.1571428571428571,PCC,0.569047619047619,COPOD,0.7166666666666667,HBOS,0.7166666666666667,0.2339065255731922,0.2809523809523809,0.2202380952380952,0.569047619047619,0.7166666666666667,0.4833333333333333,0.1571428571428571,0.6476190476190476,0.3351190476190476
settings_one,synthetic_batch_19.out,AutoEncoder (AE),0.5148809523809524,HBOS,0.5148809523809524,HBOS,0.4446428571428571,DenoisingAutoEncoder (DAE),0.5148809523809524,HBOS,0.5148809523809524,HBOS,0.5148809523809524,HBOS,0.4433673469387755,CBLOF,0.5148809523809524,HBOS,0.5225340136054422,LOF,0.5941751700680272,COPOD,0.5148809523809524,HBOS,0.5941751700680272,0.2366529774127309,0.4433673469387755,0.1751700680272108,0.5941751700680272,0.5148809523809524,0.5225340136054422,0.3554421768707482,0.195578231292517,0.4446428571428571
settings_one,synthetic_batch_191.out,PCC,0.5220739219712525,HBOS,0.5220739219712525,HBOS,0.3006502395619438,DenoisingAutoEncoder (DAE),0.5220739219712525,HBOS,0.5220739219712525,HBOS,0.5220739219712525,HBOS,0.3740588637919233,CBLOF,0.5220739219712525,HBOS,0.1327857631759069,AutoEncoder (AE),0.601129363449692,COPOD,0.5220739219712525,HBOS,0.601129363449692,0.3272030651340996,0.3740588637919233,0.340520191649555,0.601129363449692,0.5220739219712525,0.3598562628336755,0.2111567419575633,0.1327857631759069,0.3006502395619438
